nan,nan,nan,nan,nan,6.90717,8.02465,8.31827,8.60263,8.76603,8.85435,8.927,8.98705,9.0119,8.99058,8.93506,8.88546,8.85994,8.85665,8.89198,8.96167,9.00657,8.91186,8.69399,8.83923,8.32359,8.72318,9.20645,10.0892,11.2844,12.4234,13.6329,14.9679,16.4133,17.8946,19.3735,20.8664,22.3963,23.9762,25.5695,27.1995,28.8571,30.535,32.2098,33.8716,35.4604,36.8599,37.9357,38.6333,39.0779,39.3744,39.5858,39.7471,39.875,39.9785,40.0713,40.162,40.2454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.70721,7.60684,8.46729,9.06245,9.22519,9.29082,9.37979,9.49064,9.55506,9.55274,9.50864,9.45664,9.41989,9.39974,9.40164,9.4137,9.4089,9.36266,9.30715,9.43634,9.66739,8.25526,7.95924,8.97195,10.6449,11.7231,12.9971,14.5224,16.1906,17.8259,19.4072,20.9934,22.6225,24.3064,26.01,27.7333,29.4606,31.1631,32.8217,34.4103,35.885,37.1714,38.2053,38.9656,39.4967,39.8458,40.0762,40.2216,40.3089,40.3595,40.3949,40.4344,40.4846,40.5727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,7.63953,8.60165,9.78076,9.73785,9.68261,9.80824,10.0401,10.1625,10.1547,10.0879,10.0146,9.95691,9.92072,9.90113,9.88583,9.85806,9.81077,9.76106,9.72429,9.56137,8.64067,7.7981,7.72468,10.2471,10.7464,11.9515,13.8404,15.9809,17.7947,19.4255,21.0665,22.786,24.584,26.4089,28.2479,30.0641,31.8106,33.4697,35.0287,36.4531,37.7068,38.7255,39.506,40.0664,40.4312,40.6509,40.7555,40.7803,40.7586,40.7209,40.6867,40.6658,40.6622,40.6703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,8.73877,10.9919,10.1867,9.91435,10.1365,10.6631,10.8579,10.8089,10.6765,10.5583,10.4734,10.4251,10.395,10.3689,10.3298,10.2659,10.1871,10.0739,9.83956,9.32196,8.68437,8.18094,8.0868,8.90884,10.2932,12.3427,15.9855,17.8928,19.423,21.0498,22.8624,24.7986,26.7725,28.75,30.6939,32.5144,34.2064,35.7645,37.1866,38.4294,39.4539,40.2471,40.805,41.1557,41.3254,41.3563,41.2919,41.1774,41.0455,40.9206,40.812,40.7305,40.6838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,8.58577,9.57072,9.94948,9.7569,10.2385,11.5192,11.7357,11.5162,11.2571,11.0691,10.9607,10.9119,10.885,10.8606,10.8199,10.7495,10.649,10.5273,10.3421,10.0539,9.73013,9.37046,9.06202,8.90863,8.98115,9.96277,16.7562,18.2092,19.2556,20.8464,22.8058,24.9349,27.1169,29.2842,31.3994,33.3159,35.0408,36.6199,38.062,39.3291,40.3883,41.1957,41.7405,42.046,42.1242,42.0373,41.8508,41.613,41.3633,41.1293,40.9244,40.7626,40.6582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,12.2978,13.8881,10.2206,9.95118,12.8655,12.8503,12.2159,11.7529,11.5015,11.394,11.3732,11.3774,11.3659,11.3236,11.2578,11.1663,11.0521,10.9372,10.8152,10.7001,10.6291,10.5946,10.4477,9.51572,8.99537,11.4282,17.5407,18.407,20.2534,22.5468,24.9892,27.4639,29.8891,32.2147,34.2333,35.9948,37.6001,39.0768,40.411,41.5385,42.3965,42.9205,43.1353,43.0702,42.8132,42.4565,42.0564,41.6612,41.2994,40.9848,40.727,40.5512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,13.8432,11.4681,10.9432,11.558,13.4482,12.5955,12.0284,11.7903,11.7408,11.8092,11.8831,11.9005,11.8479,11.7693,11.6884,11.6135,11.5592,11.5689,11.6378,11.8176,12.1657,12.6353,11.0438,9.96396,10.3028,11.353,15.6408,19.0935,22.0973,24.9673,27.8398,30.6154,33.2044,35.3195,37.1001,38.6957,40.221,41.6657,42.9297,43.8729,44.4047,44.467,44.1818,43.6904,43.0997,42.4968,41.9232,41.4157,40.9763,40.6105,40.3228,40.0415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.4686,11.5026,11.952,12.9602,12.3157,11.9652,11.9047,11.9773,12.2394,12.4323,12.4935,12.4089,12.2755,12.1751,12.1371,12.162,12.265,12.4701,12.8142,13.3925,14.3667,15.4422,13.0877,11.549,10.7465,14.0819,17.7564,21.5448,24.9073,28.2776,31.5416,34.4974,36.7681,38.3608,39.8301,41.4072,43.0507,44.5897,45.7343,46.2951,46.1233,45.4943,44.6578,43.7638,42.9063,42.1223,41.4509,40.8855,40.4224,40.0658,39.7884,39.5456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.7834,12.0148,12.3841,12.3076,11.6927,11.9069,12.0716,12.7273,13.0926,13.2118,13.0104,12.7587,12.602,12.5772,12.6781,12.8756,13.1767,13.5811,14.1091,14.7427,15.1492,14.0684,12.9298,12.0474,12.4196,16.4292,20.7342,24.7401,28.7194,32.6887,36.4923,38.6492,39.607,40.8021,42.4704,44.4909,46.5671,48.0555,48.7327,48.1591,46.9767,45.6622,44.3921,43.2356,42.2217,41.3726,40.677,40.1266,39.7295,39.4695,39.3118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.864,11.9232,11.9237,11.502,10.4539,11.9685,12.0276,13.56,13.9669,14.1644,13.6325,13.1562,12.9133,12.9004,13.0758,13.3834,13.7811,14.2303,14.6995,15.1182,15.2783,14.8438,14.2384,13.6671,13.4993,15.6751,20.0008,24.3995,28.8846,33.7768,39.1059,40.4912,40.3004,41.2139,43.0971,45.7704,48.8782,50.8696,51.9418,50.5524,48.5294,46.6093,44.8975,43.4188,42.1671,41.1337,40.3063,39.6795,39.2634,39.0388,38.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.8888,11.8916,11.8459,11.6868,11.6823,13.4485,13.6293,15.1246,14.8722,15.2836,14.0889,13.3174,13.012,13.0514,13.344,13.8,14.3283,14.8596,15.3378,15.7017,15.8556,15.7389,15.5141,15.3327,15.3393,15.9772,19.5252,23.7963,28.1877,32.9436,37.8905,38.7855,39.2912,40.6053,42.8533,46.2006,50.8179,53.4047,55.3545,52.8323,49.7915,47.3044,45.1806,43.3781,41.8885,40.6821,39.7279,39.0354,38.6145,38.4407,38.4619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.9113,11.911,11.9009,11.9036,12.0875,12.8871,13.2045,13.9302,14.1219,14.5489,13.6264,12.9867,12.784,12.9655,13.4628,14.1442,14.8631,15.5338,16.0854,16.4722,16.6699,16.7261,16.7633,16.9405,17.4796,18.6692,19.5719,23.0173,26.7436,30.5103,34.0046,35.8167,37.2691,39.0654,41.4353,44.5448,48.2753,51.4358,54.1721,53.0328,50.0426,47.513,45.1107,43.034,41.3481,39.9646,38.891,38.1341,37.7009,37.5823,38.0237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.9353,11.9415,11.9484,11.9671,12.0246,12.1588,12.1242,12.4542,12.7035,12.8852,12.5207,12.2146,12.1965,12.5913,13.4032,14.4415,15.4499,16.311,16.9706,17.4079,17.6231,17.7324,17.8709,18.1718,18.8037,19.8785,21.0034,22.4217,24.9696,27.8885,30.6838,32.8848,34.8065,36.882,39.2578,42.0266,45.036,47.8323,50.2889,51.2398,49.0554,47.2929,44.6604,42.2798,40.4721,38.885,37.7253,36.9194,36.4418,36.2232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.9511,11.9676,11.9844,11.9976,11.9075,11.5263,10.6991,10.9551,11.236,11.3873,11.2795,11.1524,11.2371,11.8521,13.1413,14.7467,16.1681,17.2499,18.0317,18.5418,18.6686,18.7025,18.8053,19.0631,19.6296,20.6342,21.9477,21.3262,22.6003,25.0566,27.6071,29.9966,32.1398,34.3152,36.6436,39.1243,41.6327,43.9716,45.9072,46.9684,46.6715,46.5705,43.5969,40.9398,39.1944,37.3153,36.1429,35.3755,34.9026,34.6772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0036,12.0365,12.1105,12.0211,11.2992,8.90988,9.48259,9.90168,10.0705,10.0512,9.94338,10.0147,10.7589,12.653,15.1647,17.1376,18.4262,19.3285,19.9457,19.774,19.6049,19.5862,19.673,19.9632,20.4909,21.1131,20.8931,20.1859,22.0173,24.5626,27.073,29.3251,31.5135,33.7631,36.05,38.2576,40.2448,41.8585,42.7936,42.9842,42.7363,40.9379,38.8848,36.8369,35.0662,34.176,33.5056,33.0695,32.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.4351,12.5355,11.7846,9.09299,8.71354,8.82262,8.92866,8.96007,8.9788,9.84603,10.6801,12.2086,15.788,18.2578,19.5801,20.5429,21.4523,20.7296,20.337,20.2547,20.087,20.0411,20.1283,20.1993,19.9269,19.3354,19.2998,21.4796,23.9717,26.3174,28.5563,30.749,32.9158,34.9555,36.7403,38.1946,39.109,39.4689,39.2624,38.2394,36.9111,35.3729,33.7471,32.3848,31.4305,30.9518,30.7259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.65274,8.99841,8.04212,7.89438,7.90574,8.09501,8.73445,9.98636,11.3659,13.1353,15.6696,17.726,19.1104,20.0992,20.7989,20.7592,20.6752,20.8238,20.3454,19.9826,19.7397,19.4785,19.0563,18.419,17.7048,18.6701,20.7935,23.1531,25.4827,27.6614,29.7958,31.7693,33.4703,34.863,35.8242,36.3131,36.2757,35.7727,35.0696,34.3979,33.9004,30.9788,29.1481,28.626,28.4289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.92953,7.23166,7.61727,7.06589,7.09255,8.06782,10.0547,11.9013,13.7423,15.6853,17.3448,18.6372,19.5948,20.275,20.6206,20.6431,20.8854,20.3126,19.791,19.3411,18.8821,18.3848,17.9098,17.5669,15.9997,17.5151,19.7407,22.2059,24.564,26.7326,28.7335,30.4425,31.8405,32.8639,33.4744,33.6583,33.4882,33.0836,32.5919,32.0102,30.4031,26.6684,26.2326,26.1538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.56349,7.70381,7.48348,7.29749,8.01425,10.4364,12.4703,14.2389,15.8826,17.2799,18.4166,19.2999,19.936,20.3397,20.5189,20.461,20.0202,19.4961,18.9351,18.3192,17.6588,16.9863,16.2968,15.226,14.6782,16.3305,18.8334,21.3953,23.7274,25.8262,27.6345,29.106,30.2282,30.9568,31.3259,31.3643,31.1085,30.5946,29.7335,28.0357,24.8449,24.3156,24.048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.80655,8.0644,8.31863,8.8125,9.80864,11.5588,13.271,14.8311,16.2452,17.4521,18.4409,19.2226,19.7854,20.1317,20.2565,20.1301,19.7493,19.2209,18.5726,17.8077,16.9413,15.9713,14.859,13.5559,12.4516,12.9555,15.3717,18.1449,20.7896,23.0798,25.0513,26.6485,27.9066,28.7657,29.2757,29.4612,29.3172,28.8505,28.0109,26.5626,24.4028,23.1769,22.4699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.53476,8.997,10.1248,11.3883,12.7991,14.2057,15.5395,16.7551,17.7939,18.6685,19.3505,19.8317,20.1071,20.1644,19.9948,19.6091,19.0493,18.3137,17.3999,16.314,15.0294,13.4997,11.587,9.16987,6.5783,11.5136,14.9526,17.9879,20.5468,22.7211,24.483,25.8722,26.8698,27.5067,27.8106,27.7922,27.4617,26.8084,25.7861,24.4975,23.5483,23.037,23.1918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.4447,12.8794,14.025,15.1874,16.3152,17.3654,18.2864,19.0653,19.6649,20.0741,20.2832,20.2777,20.0588,19.6342,19.0209,18.2039,17.1576,15.8673,14.3051,12.4455,10.1126,7.16134,4.01057,8.31878,12.2596,15.5126,18.3103,20.7026,22.6473,24.1562,25.2722,26.0226,26.4358,26.5466,26.3732,25.9336,25.2651,24.4843,23.8496,23.475,23.4098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.4117,15.2061,16.1604,17.1311,18.0699,18.9157,19.621,20.1556,20.5021,20.6514,20.5907,20.3212,19.8416,19.164,18.2796,17.1583,15.6746,13.827,11.767,9.2535,6.14821,2.87571,5.54485,9.87888,13.2985,16.3982,19.0275,21.1545,22.8012,24.0051,24.8356,25.3385,25.5506,25.5096,25.2523,24.8389,24.3584,23.9438,23.6699,23.5605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.2708,16.2183,17.0535,17.9637,18.8613,19.6629,20.3311,20.819,21.1105,21.2033,21.0942,20.777,20.2402,19.5001,18.5535,17.3629,15.8026,13.7482,11.3987,8.92046,5.83518,2.39633,2.82112,7.24602,11.3333,14.8531,17.7854,20.0617,21.8026,23.0721,23.9441,24.4998,24.7822,24.8395,24.7161,24.4749,24.1806,23.9089,23.7111,23.6076,23.5785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.224,17.8815,18.7849,19.7106,20.539,21.1978,21.6519,21.9053,21.9446,21.7832,21.417,20.8359,20.0473,19.0328,17.7581,16.2656,14.052,11.4511,8.75537,6.49769,3.58286,2.12317,4.69638,9.43329,13.8571,17.1051,19.477,21.2132,22.4768,23.351,23.91,24.2216,24.3343,24.2968,24.1616,23.9794,23.8014,23.6625,23.5811,23.5518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.6572,18.4801,19.5707,20.6442,21.5586,22.2299,22.6739,22.8822,22.8676,22.6466,22.2339,21.621,20.8049,19.75,18.4302,16.7814,14.8466,11.8331,8.55636,7.48167,4.54551,2.3068,2.63363,7.48106,13.7332,17.1708,19.4651,21.0834,22.2278,23.0331,23.5533,23.8462,23.9685,23.9699,23.8908,23.7737,23.6533,23.5564,23.5028,23.499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.4319,18.8371,20.3686,21.72,22.7591,23.4683,23.897,24.0504,23.9763,23.6897,23.2158,22.5604,21.7324,20.6823,19.4008,17.7753,15.7022,12.9553,8.1299,9.26609,4.96295,1.71087,1.76124,5.56717,14.9589,18.108,20.076,21.3735,22.2908,22.9723,23.4006,23.6285,23.7186,23.7149,23.6556,23.5689,23.4798,23.4086,23.3777,23.4397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.6631,19.1276,21.3516,23.0623,24.2296,24.9707,25.3504,25.4331,25.2716,24.9038,24.36,23.6576,22.8118,21.8128,20.6219,19.225,17.5581,15.8538,14.4877,8.6968,4.12298,1.70175,2.20436,7.71158,15.2188,19.3694,21.2009,21.9857,22.5693,23.1389,23.4277,23.5363,23.5503,23.5107,23.4436,23.3644,23.2884,23.2214,23.1758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.4754,20.2927,22.9017,24.8558,26.0952,26.7957,27.0676,27.0241,26.7358,26.2645,25.6393,24.8908,24.0318,23.0611,21.958,20.7747,19.4403,18.0545,16.9672,15.7199,9.67671,3.63479,2.75857,8.01002,14.4358,20.5893,22.2495,22.517,22.8059,23.5288,23.6012,23.5277,23.4301,23.3329,23.2412,23.1576,23.0838,23.0119,22.9333,22.782,22.7198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8471,22.9229,25.3274,27.2404,28.4146,28.9742,29.067,28.8108,28.3432,27.7308,27.0074,26.2121,25.3376,24.3997,23.3753,22.2905,21.1929,19.9034,18.5592,16.9761,13.1837,7.98816,3.60577,6.4721,11.8006,16.7435,19.5068,21.383,22.3652,24.0581,23.8023,23.5195,23.3091,23.15,23.0304,22.942,22.8711,22.8109,22.7545,22.6914,22.6602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.9625,21.3138,24.5093,28.115,30.1678,31.2234,31.5252,31.3428,30.7992,30.0675,29.2708,28.4343,27.5708,26.6849,25.776,24.8231,23.8328,22.8118,21.6433,20.0043,17.771,16.4197,12.5505,5.70683,4.32442,8.5953,12.8881,16.3921,19.0406,20.9951,22.9309,23.5487,23.393,23.1329,22.9304,22.7933,22.7051,22.644,22.6037,22.5769,22.564,22.5734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.1137,20.8832,25.399,30.7544,33.3433,34.4745,34.4254,33.8748,32.8975,31.8225,30.8093,29.8626,28.9418,28.0465,27.1614,26.2885,25.4079,24.5277,23.6102,22.4706,21.1035,21.8453,17.9767,12.9136,6.65164,6.40015,9.72029,13.7541,16.9934,19.5412,21.8997,23.7217,23.3082,22.8845,22.6439,22.5145,22.438,22.3914,22.3744,22.3824,22.4143,22.4959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.6429,19.4227,24.8829,30.1987,35.0437,37.5447,37.3833,36.607,35.0023,33.5156,32.2828,31.2234,30.2696,29.3796,28.5259,27.7243,26.968,26.2888,25.7077,25.3695,25.4588,26.3096,23.8313,19.7056,15.7536,13.0101,8.0916,12.1241,15.4105,18.1373,20.7528,23.1846,22.7733,22.3884,22.235,22.1758,22.1438,22.1198,22.1254,22.1616,22.2214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2417,23.5891,28.6047,33.6208,38.0996,39.1573,38.9978,36.7302,34.9,33.56,32.4702,31.5152,30.646,29.8361,29.0968,28.4406,27.9237,27.6307,27.7459,28.6299,30.4651,29.6482,25.7393,21.5355,17.6899,12.8918,12.6817,14.4144,16.6654,18.9433,20.8705,21.3921,21.5985,21.7321,21.8061,21.8284,21.8288,21.8527,21.9205,22.0751,22.0755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.9852,21.2524,26.2486,30.8597,34.8874,37.1806,38.4342,37.0438,35.6933,34.5625,33.5693,32.6643,31.8323,31.0665,30.3724,29.7807,29.3353,29.1329,29.2917,30.0309,31.3449,31.9936,30.0509,26.4457,22.1959,18.0481,15.1644,14.0226,15.3279,17.1924,19.0416,20.0858,20.8155,21.2882,21.4947,21.5332,21.5113,21.5187,21.6115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2829,23.7579,28.1412,31.8678,34.5595,36.265,36.4564,36.1365,35.419,34.5741,33.7324,32.9435,32.2083,31.5362,30.9613,30.5143,30.266,30.2771,30.6102,31.1281,31.2271,30.2038,29.7557,26.0387,22.0117,18.6445,16.0278,15.0594,16.3301,18.054,19.1746,20.2645,21.0694,21.3327,21.3042,21.1785,21.1088,21.3685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
